Probe_Id	Symbol	is.hub	Module	has.cisEQTL	module.rank	cor.w.sqrtBMI	cor.w.logmatsuda	cor.w.logSi	is.keydriver	connectivity
ILMN_2207505	LEP	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_2313889	ZNF682	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_2194852	FLJ46309	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_2220320	RPL7L1	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	9
ILMN_2158164	ZNF430	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_2059173	SLC35E1	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_3260180	FLJ25363	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	7
ILMN_2051408	PNPT1	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_2222101	N4BP2	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_2150465	C5orf28	FALSE	M896	TRUE	314	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_2107004	GPR1	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1772845	SNRNP35	FALSE	M896	TRUE	314	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_3234384	LOC728953	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1777049	ZNF160	FALSE	M896	TRUE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1798108	C6orf211	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_2344047	ZNF398	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_2278653	ZNF493	FALSE	M896	TRUE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_3211746	LOC100131166	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	2
ILMN_3229033	LOC732360	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_3237971	SNORD11	FALSE	M896	FALSE	314	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1814204	C21orf55	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1798581	MCM8	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	13
ILMN_1671992	LOC650128	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	7
ILMN_1773763	MTA2	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1670322	FCHO2	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	6
ILMN_1747903	DNAJC11	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1728535	COPZ1	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1695827	PPP1CA	TRUE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	8
ILMN_1686750	MGEA5	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1730879	CBY1	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1791069	ZNF513	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1761277	PDE4C	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	8
ILMN_1694847	TERF1	FALSE	M901	TRUE	408	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1739154	LSAMP	FALSE	M901	FALSE	408	NotCorr	NotCorr	NotCorr	FALSE	2
ILMN_3200299	LOC646942	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	6
ILMN_3199916	LOC100130980	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	8
ILMN_3219643	LOC401537	TRUE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	TRUE	33
ILMN_1686954	RPS10	FALSE	M903	TRUE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	3
ILMN_3290497	LOC643863	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	7
ILMN_3245403	LOC100133931	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	5
ILMN_1752285	RPL4	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	14
ILMN_3212833	LOC728139	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	10
ILMN_3202591	LOC440311	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	15
ILMN_1736911	TMOD1	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	10
ILMN_1799814	WDR57	FALSE	M903	TRUE	13	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_3296979	LOC730187	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	10
ILMN_1672961	LOC652624	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	3
ILMN_1731851	OXA1L	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	NotCorr	FALSE	6
ILMN_1658259	DRG1	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	6
ILMN_3223181	SEC13	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	12
ILMN_1663444	LIN7B	FALSE	M903	TRUE	13	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_2120340	RUVBL2	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1725169	INTS12	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1733305	EIF2A	FALSE	M903	TRUE	13	NotCorr	PositiveCorr	PositiveCorr	FALSE	6
ILMN_1683498	LOC441034	FALSE	M903	FALSE	13	NotCorr	NotCorr	PositiveCorr	FALSE	3
ILMN_1678605	CDC123	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1693604	GRM2	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1663416	LOC642250	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	5
ILMN_1674697	LOC650845	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	2
ILMN_3257430	HNRNPUL1	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_3219764	LOC441506	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	6
ILMN_3225784	LOC730029	FALSE	M903	FALSE	13	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	4
ILMN_1660577	ATP5G2	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_2375599	RNH1	FALSE	M903	FALSE	13	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1670666	RAB12	FALSE	M903	FALSE	13	NotCorr	PositiveCorr	PositiveCorr	FALSE	5
ILMN_3198247	LOC388707	TRUE	M904	FALSE	27	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	23
ILMN_1665148	LOC648249	TRUE	M904	FALSE	27	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	34
ILMN_1710885	LOC387867	FALSE	M904	FALSE	27	NegativeCorr	PositiveCorr	NotCorr	FALSE	8
ILMN_3207020	LOC388556	FALSE	M904	FALSE	27	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1751726	LOC649049	FALSE	M904	FALSE	27	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_2411723	RPSA	FALSE	M904	FALSE	27	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	4
ILMN_1760714	RPS3	FALSE	M904	TRUE	27	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1695598	LOC441775	FALSE	M904	FALSE	27	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	4
ILMN_1705737	IMPDH2	FALSE	M904	FALSE	27	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	3
ILMN_1694398	EIF3F	FALSE	M904	FALSE	27	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	3
ILMN_2219134	RPS15	FALSE	M904	FALSE	27	NotCorr	NotCorr	NotCorr	FALSE	6
ILMN_1682873	LOC388474	FALSE	M904	FALSE	27	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	4
ILMN_2230624	RPL18	FALSE	M904	FALSE	27	NegativeCorr	NotCorr	PositiveCorr	FALSE	3
ILMN_3234967	LOC646301	FALSE	M904	FALSE	27	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1658044	LOC648814	FALSE	M904	FALSE	27	NotCorr	NotCorr	NotCorr	FALSE	1
ILMN_1735075	PGBD2	FALSE	M904	TRUE	27	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1749447	RPS9	FALSE	M904	FALSE	27	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_3282436	LOC651198	FALSE	M904	FALSE	27	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	5
ILMN_3247064	SNRNP40	FALSE	M904	TRUE	27	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1810474	UBE2I	FALSE	M904	FALSE	27	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_2050112	LOC388524	FALSE	M905	FALSE	21	NegativeCorr	PositiveCorr	PositiveCorr	TRUE	9
ILMN_3238818	LOC649076	FALSE	M905	FALSE	21	NegativeCorr	PositiveCorr	NotCorr	FALSE	8
ILMN_1731174	LOC647856	FALSE	M905	FALSE	21	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	13
ILMN_3202432	LOC644464	TRUE	M905	FALSE	21	NegativeCorr	PositiveCorr	NotCorr	FALSE	17
ILMN_3216125	LOC728126	FALSE	M905	FALSE	21	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	10
ILMN_3276990	LOC389141	FALSE	M905	FALSE	21	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	5
ILMN_1703565	GLTSCR2	FALSE	M905	FALSE	21	NegativeCorr	NotCorr	NotCorr	FALSE	7
ILMN_1679700	LOC389672	FALSE	M905	FALSE	21	NegativeCorr	PositiveCorr	NotCorr	FALSE	3
ILMN_1659189	C9orf89	FALSE	M905	TRUE	21	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1758214	RARS2	FALSE	M905	FALSE	21	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1769634	STRA13	FALSE	M905	TRUE	21	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1682428	C1orf59	FALSE	M905	TRUE	21	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1760992	DPY19L2P2	FALSE	M905	FALSE	21	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_3208973	LOC653162	FALSE	M905	FALSE	21	NegativeCorr	PositiveCorr	NotCorr	FALSE	6
ILMN_3240740	EIF3L	FALSE	M905	FALSE	21	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	3
ILMN_2415583	HS6ST2	FALSE	M905	FALSE	21	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1688749	LOC400963	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	NotCorr	FALSE	9
ILMN_3211079	LOC148430	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	NotCorr	FALSE	8
ILMN_3239629	LOC729679	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	NotCorr	FALSE	8
ILMN_3200384	LOC441013	TRUE	M906	FALSE	9	NegativeCorr	PositiveCorr	NotCorr	FALSE	15
ILMN_3217172	LOC286444	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	8
ILMN_2218277	RPS2	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	6
ILMN_3274601	LOC343184	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	5
ILMN_3211132	LOC645173	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	9
ILMN_1652768	LOC440589	FALSE	M906	FALSE	9	NotCorr	PositiveCorr	NotCorr	FALSE	3
ILMN_1696087	PHB2	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	9
ILMN_3294222	LOC100132673	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	NotCorr	FALSE	5
ILMN_3228294	LOC729279	FALSE	M906	FALSE	9	NotCorr	PositiveCorr	NotCorr	FALSE	4
ILMN_3181452	LOC100128627	FALSE	M906	FALSE	9	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_3269537	LOC100130562	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	4
ILMN_1740505	SGMS1	FALSE	M906	FALSE	9	NotCorr	NotCorr	NotCorr	FALSE	1
ILMN_1693559	DOT1L	FALSE	M906	TRUE	9	NotCorr	NotCorr	NotCorr	FALSE	2
ILMN_2133360	LOC91561	FALSE	M906	FALSE	9	NotCorr	NotCorr	NotCorr	TRUE	6
ILMN_3217815	LOC646294	FALSE	M906	FALSE	9	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	7
ILMN_1815158	GPS2	TRUE	M910	FALSE	151	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	18
ILMN_1741007	SGCA	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1758831	RNF31	FALSE	M910	TRUE	151	NegativeCorr	NotCorr	NotCorr	FALSE	3
ILMN_1718044	ELAC2	FALSE	M910	TRUE	151	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1726659	THOP1	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1691393	DNPEP	FALSE	M910	TRUE	151	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1668185	ZNF282	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1811775	CCDC124	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1722774	VPS72	FALSE	M910	TRUE	151	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1806631	LOC653383	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1667016	FAF1	FALSE	M910	FALSE	151	NegativeCorr	PositiveCorr	NotCorr	FALSE	11
ILMN_1701724	C7orf20	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	9
ILMN_3210491	LOC389049	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1777759	LOC401720	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	1
ILMN_1710668	LETM1	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	2
ILMN_1784105	SLC38A7	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	1
ILMN_3251227	TBC1D22A	FALSE	M910	FALSE	151	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_3236898	LOC728901	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	8
ILMN_2139816	GPSM2	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	6
ILMN_1811997	ZNF364	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	12
ILMN_1674236	HSPB1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1689004	TNFRSF12A	TRUE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	TRUE	51
ILMN_1801122	LOC401317	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	12
ILMN_1715748	FLNC	TRUE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	19
ILMN_1697817	PANX1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	19
ILMN_1753525	TCEAL7	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1796269	CSRP3	FALSE	M914	TRUE	78	NegativeCorr	PositiveCorr	NotCorr	FALSE	18
ILMN_1658660	ACTC1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	7
ILMN_1754048	KBTBD5	FALSE	M914	FALSE	78	NotCorr	NotCorr	PositiveCorr	FALSE	13
ILMN_1651253	LOC644150	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_3247728	RNF115	TRUE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	25
ILMN_1679880	THOC6	FALSE	M914	FALSE	78	NotCorr	NotCorr	PositiveCorr	FALSE	4
ILMN_1802160	XIRP1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	15
ILMN_1659106	PHLDA3	FALSE	M914	FALSE	78	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	12
ILMN_3294642	LOC392787	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	15
ILMN_3236821	HSPBL2	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1682547	ANKRD2	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	8
ILMN_1812526	TGFB2	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_2218780	PPM2C	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	7
ILMN_1699071	C21orf7	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	6
ILMN_1750324	IGFBP5	FALSE	M914	TRUE	78	NotCorr	NegativeCorr	NotCorr	FALSE	12
ILMN_1718525	ITIH4	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	11
ILMN_2121408	HBEGF	FALSE	M914	FALSE	78	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	6
ILMN_3243871	LOC642076	FALSE	M914	FALSE	78	NotCorr	PositiveCorr	NotCorr	FALSE	23
ILMN_1717868	CCT8	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_2358560	TIAM2	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1719344	LOC730820	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_2206554	SLC35F5	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1767253	RRP12	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1783276	NEXN	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1656171	ADAMTS19	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1711092	KCNB1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_2126055	ASB5	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1731699	RAB15	FALSE	M914	FALSE	78	NotCorr	PositiveCorr	NotCorr	FALSE	5
ILMN_1699676	C14orf147	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_2224444	SNX25	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1732923	SIPA1L2	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1716264	ANKRD1	FALSE	M914	TRUE	78	NotCorr	PositiveCorr	NotCorr	FALSE	4
ILMN_1768751	MTA3	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1713266	FAM46C	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1765326	DGKD	FALSE	M914	TRUE	78	NegativeCorr	NotCorr	PositiveCorr	FALSE	3
ILMN_1775011	NOL10	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_2321416	DIAPH1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	15
ILMN_3282506	LOC728098	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1758629	DONSON	FALSE	M914	TRUE	78	NegativeCorr	PositiveCorr	NotCorr	FALSE	3
ILMN_1681757	FAM80B	FALSE	M914	FALSE	78	NotCorr	PositiveCorr	NotCorr	FALSE	5
ILMN_1744963	ERO1L	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1720526	CENPN	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1753607	PNO1	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1670215	FLJ46836	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1662839	PLEKHA1	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_3237396	AAGAB	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1757253	DYSFIP1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	7
ILMN_2222984	RDH14	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1657571	ASNA1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	1
ILMN_1814281	SPC25	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1660031	P2RY6	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	1
ILMN_1786039	RNF34	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	9
ILMN_1671933	CLCC1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_2181892	BEX2	FALSE	M914	FALSE	78	NegativeCorr	PositiveCorr	PositiveCorr	FALSE	3
ILMN_1667519	RRAS2	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	26
ILMN_1658995	ACOT9	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	6
ILMN_3181474	C13orf29	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1788192	ARMCX1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_2412822	SCN3B	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_2343278	PPAP2A	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	7
ILMN_2176768	SEPHS1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1693620	PGM3	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	4
ILMN_1783910	TRAF6	FALSE	M914	TRUE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1702821	TTLL7	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	2
ILMN_2061310	ZNF280C	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1693827	GRIP2	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1796013	PYCR1	FALSE	M914	FALSE	78	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1709877	TRIML1	TRUE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	111
ILMN_1687711	ZNF576	TRUE	M919	TRUE	411	NotCorr	NotCorr	NotCorr	FALSE	27
ILMN_1715214	PTPN7	FALSE	M919	TRUE	411	NotCorr	NotCorr	NotCorr	FALSE	15
ILMN_1810727	SLC25A45	TRUE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	24
ILMN_1668460	PRTN3	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	16
ILMN_1696488	FGF23	TRUE	M919	TRUE	411	NotCorr	NotCorr	NotCorr	TRUE	28
ILMN_1805833	LOC646508	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	23
ILMN_1778121	CALN1	TRUE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	27
ILMN_1682981	LOC653034	TRUE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	32
ILMN_1739605	LYPD3	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	18
ILMN_1681975	OR52N2	TRUE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	17
ILMN_3243606	C14orf174	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	28
ILMN_1674050	COL8A2	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	12
ILMN_1753712	STX10	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	11
ILMN_3243578	LOC727899	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	13
ILMN_1672114	TNFRSF10C	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	7
ILMN_1679617	LOC654155	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	10
ILMN_3246673	AMAC1L3	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	9
ILMN_3248122	MED1	TRUE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	30
ILMN_3234905	LOC100134420	TRUE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	29
ILMN_1718813	CNKSR1	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	8
ILMN_1678781	SNX26	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	8
ILMN_1746633	C9orf25	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	7
ILMN_1711122	LOC653073	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	8
ILMN_3181296	LOC100130623	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	24
ILMN_1787330	OR8G2	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	10
ILMN_1727135	FIBCD1	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	3
ILMN_1802146	ZNF74	TRUE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	20
ILMN_1689098	ATP1A3	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	8
ILMN_1805654	LOC388458	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	10
ILMN_1765373	LOC644686	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	10
ILMN_1782095	C20orf55	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1728083	EIF4EBP2	FALSE	M919	TRUE	411	NotCorr	NotCorr	NotCorr	FALSE	7
ILMN_1742040	GDPD4	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	5
ILMN_1760065	OR2T11	FALSE	M919	FALSE	411	NotCorr	NotCorr	NotCorr	FALSE	5
